ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers
1000827504,The JANIS JOPLIN Project (Canceled),Photography,Photography,USD,2012-08-21,11000.00,2012-07-10 02:31:19,75.00,canceled,1
1000827890,Throw Over Car Door Dent Protector,Design,Design,USD,2017-03-01,5000.00,2017-02-02 23:49:26,45.00,failed,2
1000834930,Strawberry Fields Café and Patisserie,Food,Food,CAD,2017-01-23,50000.00,2016-12-01 21:16:27,0.00,failed,0
1000844246,Tofu: Stylish T-Shirts that are Made by Freedom,Apparel,Fashion,USD,2015-08-10,3000.00,2015-07-22 15:31:10,23079.00,successful,140
1000850525,American Confines vol 1: Cincinnati in 52,Photobooks,Photography,USD,2016-07-20,17500.00,2016-06-20 08:10:03,656.00,failed,14
1000853310,Good Company,Shorts,Film & Video,USD,2012-02-27,500.00,2012-01-28 04:22:17,5.00,failed,1
1000865260,"Launch ""Romeo and Juliet in Yiddish"" in New York City",Film & Video,Film & Video,USD,2011-06-10,5000.00,2011-05-17 22:17:10,0.00,failed,0
1000869383,The Case of the Silent Girl - a dark Sherlock Holmes tale,Comics,Comics,SEK,2016-07-18,4450.00,2016-06-18 20:16:00,8503.00,successful,47
1000883509,Chasing Blue at The Trans Theatre Festival,Festivals,Theater,USD,2016-06-01,4000.00,2016-04-29 19:53:22,4813.00,successful,105
1000885772,Mooli London | Designer Camera & Tech Bag - The Hampton,Product Design,Design,GBP,2015-10-10,15000.00,2015-09-04 16:33:23,15267.00,successful,85
100089599,CLOTHING LABEL WITH A 90's STATE OF MIND - MADE IN FRANCE,Apparel,Fashion,EUR,2016-12-18,3286.00,2016-11-18 18:51:27,3776.00,successful,44
1000896053,The Ultimate Custom Shark Rig,Product Design,Design,USD,2015-04-24,8000.00,2015-03-25 14:58:46,0.00,failed,0
1000916036,Conference Paradigm Shift Meeting #3,Performance Art,Art,EUR,2017-12-13,700.00,2017-10-14 08:25:55,85.00,failed,4
1000918505,Dynamic Faces Match,Games,Games,USD,2017-02-23,15000.00,2017-01-24 20:46:15,0.00,canceled,0
100091944,Climbing 4 Kidz,Film & Video,Film & Video,CAD,2014-05-08,38875.00,2014-04-09 22:39:16,0.00,failed,0
1000922108,Tugboat Collective's Inaugural Season,Theater,Theater,USD,2012-10-11,9000.00,2012-09-12 05:32:06,10046.00,successful,115
1000932522,Geocaching Trading Cards - History Series II,Games,Games,USD,2013-03-03,1500.00,2013-02-01 20:14:41,1620.00,successful,52
1000937140,The FUN n' EASY CookBook For Children's Well.....Fun Cooking,Publishing,Publishing,USD,2012-12-09,3500.00,2012-11-07 19:53:01,0.00,failed,0
1000940032,Space Trucker,Video Games,Games,USD,2016-12-08,150.00,2016-11-08 08:20:27,165.00,successful,7
1000942804,High,Documentary,Film & Video,USD,2016-07-02,5250.00,2016-06-02 04:55:34,0.00,failed,0
1000953875,Club Wick3d,Video Games,Games,USD,2015-03-23,300000.00,2015-01-22 22:28:42,1.00,failed,1
1000968500,Modern Handmade Ceramics: Paper & Clay,Ceramics,Art,USD,2013-05-24,3000.00,2013-05-10 04:48:33,4386.00,successful,94
1000983983,Join me in completing my first Solo Project CD!,Pop,Music,USD,2011-09-30,2000.00,2011-08-09 23:19:09,170.00,failed,7
1000987760,Emotional Makayla: Mommy's Birthday Gift!,Children's Books,Publishing,USD,2017-02-19,3000.00,2017-01-05 19:10:03,91.00,failed,4
1000988678,Ashley's Beauty Tool Organizer Kit,Crafts,Crafts,USD,2014-08-30,7000.00,2014-08-06 21:31:52,0.00,failed,0
1000988864,"Alaska Bug Bites, LLC - Farmers Markets Launch",Vegan,Food,USD,2017-04-01,2000.00,2017-02-22 18:32:07,2164.77,successful,52
1000992739,Quick Query - Relaunch!,Playing Cards,Games,USD,2014-08-18,750.00,2014-07-19 19:02:26,1207.00,successful,56
1000997384,"Quick, The Clockwork Knight Volume #2",Comics,Comics,USD,2014-06-03,2000.00,2014-04-16 05:25:22,2585.00,successful,105
1001000566,WrittenWitheArt,Publishing,Publishing,USD,2014-03-05,1500.00,2014-02-04 01:30:08,1500.00,successful,26
100101389,"Uptown Juice Company: Local, cold-pressed goodness",Food,Food,USD,2014-04-01,25000.00,2014-02-25 00:15:17,30066.00,successful,161
100101652,Objecthood: A Story of an Imagined Economy (Canceled),Art Books,Publishing,USD,2011-08-12,15000.00,2011-07-22 00:28:16,25.00,canceled,1
1001019464,Strain Wars: Playing cards,Playing Cards,Games,USD,2016-07-31,5000.00,2016-07-16 11:18:43,176.00,failed,6
1001020080,Wood Floor Fundraiser,Dance,Dance,USD,2015-08-16,1200.00,2015-08-11 17:13:30,1205.00,successful,21
100102338,Water Purification System Using Solar Evacuated Tube,Product Design,Design,USD,2016-04-28,150.00,2016-04-08 23:36:17,218.00,successful,15
1001028167,Steel Cathedrals- Short poems for the digital age.,Poetry,Publishing,GBP,2013-07-28,4000.00,2013-06-28 23:17:04,20.00,failed,1
1001033266,The Chameleon Chronicles: Colors of Fate,Fiction,Publishing,USD,2014-12-23,500.00,2014-12-03 04:26:07,1.00,failed,1
1001035783,Once Were Ghosts - Ephemeral 7-Song EP,Indie Rock,Music,USD,2011-06-14,1000.00,2011-04-15 09:00:07,0.00,failed,0
1001042227,Via Chic–OneClutch™,Product Design,Design,USD,2015-08-14,75000.00,2015-06-30 03:47:54,1736.00,failed,21
1001043181,Afraid So Galileo Album,Rock,Music,USD,2016-06-26,5500.00,2016-05-27 11:39:38,0.00,failed,0
1001048123,Paterson Falls Film Festival,Film & Video,Film & Video,USD,2013-05-03,1500.00,2013-04-03 03:09:07,1612.00,successful,27
1001052357,Spilt Milk,Graphic Novels,Comics,AUD,2017-01-08,18000.00,2016-12-09 04:00:31,832.00,failed,23
1001057158,Thailand country side,Photography,Photography,USD,2014-10-25,17000.00,2014-08-26 21:23:18,35.00,failed,2
1001064677,Equinox: my first comic (genre: fantasy),Comics,Comics,USD,2011-06-04,5150.00,2011-04-25 21:36:40,5965.50,successful,97
1001077166,Student Operated Fabrication Lab,Fabrication Tools,Technology,USD,2012-07-11,5000.00,2012-06-11 13:55:42,5000.00,successful,57
1001086968,Nurse Mare Foals: Born to Die,Documentary,Film & Video,USD,2015-01-06,20000.00,2014-12-07 19:45:47,22421.00,successful,383
1001087429,The Bird Nerd,Comedy,Film & Video,GBP,2014-07-03,400.00,2014-06-03 16:00:20,1065.00,successful,36
1001087682,Funky Grits - fast casual diner pairing music with the menu!,Restaurants,Food,USD,2015-10-01,100000.00,2015-09-03 17:32:07,1600.00,failed,13
1001093391,The Great Kentucky Goblin Spree,Film & Video,Film & Video,USD,2014-03-21,5500.00,2014-02-19 21:04:07,6614.00,successful,88
1001097057,Help Put Community-Building Art in Austin's Patterson Park,Public Art,Art,USD,2017-04-13,5000.00,2017-03-08 17:54:13,7259.00,successful,26
1001110351,Kingdoms of Erden: King of the Mountain,Tabletop Games,Games,USD,2017-07-27,1000.00,2017-06-26 15:52:31,745.00,canceled,52
1001115961,Made From Scratch,Restaurants,Food,USD,2015-08-31,25000.00,2015-08-01 18:33:56,0.00,failed,0
1001116225,Pierced Hearts Tattoo Boutique Start Up,Art,Art,USD,2015-05-13,5000.00,2015-03-14 12:40:11,0.00,failed,0
1001126692,Pole Diversity: A Showcase of Acrobatic Dance (Part Two),Performances,Dance,USD,2015-09-19,450.00,2015-08-19 21:02:03,160.00,failed,4
1001128468,The McKenzie Project,Photography,Photography,CAD,2017-06-01,500.00,2017-04-17 17:54:33,1845.00,successful,30
1001132597,A New Omni-Wheel. A mechanical innovation created for robots,Hardware,Technology,USD,2016-06-24,3500.00,2016-05-25 16:19:03,107.00,failed,7
1001135664,BrewStick ~ carboy ruler,Food,Food,USD,2014-03-24,22500.00,2014-02-22 22:45:11,50.00,failed,2
1001136944,Open Fiesta Arts Store dreaming big in San Antonio,Sculpture,Art,USD,2016-03-05,5000.00,2016-01-20 00:50:26,52.00,failed,4
1001137002,Opening Portals DVD,Documentary,Film & Video,GBP,2014-03-28,2000.00,2014-02-26 10:27:50,0.00,failed,0
1001143049,Nutty Nations: Re-Imagining Learning Through Games,Mobile Games,Games,USD,2014-12-01,25000.00,2014-10-24 12:24:36,18431.00,canceled,71
1001149306,Night Terrors: Garden of Limbo,Fiction,Publishing,USD,2014-01-05,350.00,2013-12-06 20:23:31,1067.00,successful,14
100114978,Inclusive Toolkit: tools for iOS & OS X app accessibility,Software,Technology,GBP,2015-06-13,5500.00,2015-05-13 13:20:01,7157.00,successful,184
1001156528,Greek4Fun,Video Games,Games,USD,2012-05-09,12000.00,2012-04-09 15:07:15,686.00,failed,14
1001157858,Hood's Up Brewery,Drinks,Food,USD,2015-06-21,28000.00,2015-05-15 20:39:33,12024.00,failed,62
1001159174,Fooju Dance Collaborative,Performances,Dance,USD,2014-12-21,1500.00,2014-11-21 08:02:19,1900.00,successful,47
1001165113,CHRIS CRITELLI RECORDS HIS DEBUT EP!,Pop,Music,USD,2013-09-05,10000.00,2013-08-06 04:02:22,11713.00,successful,195
10011702,Piero Marsili,Documentary,Film & Video,GBP,2016-08-09,10000.00,2016-06-30 17:51:08,0.00,failed,0
1001181420,Sleeping in a Truck,Rock,Music,USD,2009-07-15,10000.00,2009-06-20 22:15:06,10328.00,successful,65
1001188527,Design Your Own Leatherjacket,Fashion,Fashion,EUR,2016-06-14,2000.00,2016-05-29 22:04:54,2028.00,successful,7
1001190550,Sanfilippo Wing it!,Accessories,Fashion,EUR,2016-06-26,10000.00,2016-05-15 22:43:59,855.00,failed,25
1001216413,Road Runner multisport smartphone carrier,Product Design,Design,EUR,2017-03-09,59000.00,2017-01-22 16:53:55,4021.00,failed,50
1001217929,LEGO Imagination Lab,Animation,Film & Video,USD,2014-03-16,2500.00,2014-02-14 23:56:40,1186.69,failed,15
1001218320,Arkham Source Book,Games,Games,USD,2012-08-12,800.00,2012-06-13 05:33:44,45.00,failed,3
1001223817,Finishing & Festival Funds - The Final Stage - short film,Shorts,Film & Video,USD,2016-09-18,2000.00,2016-08-29 22:44:12,310.00,failed,9
1001227372,Lonely House Films: Adam Hope,Film & Video,Film & Video,USD,2012-06-09,3397.98,2012-05-10 07:43:31,50.00,failed,1
1001228129,Adult Colour Debut Album,Rock,Music,USD,2017-06-24,2200.00,2017-05-25 22:27:33,2415.00,successful,52
1001230250,Open A.I.R.,Art,Art,USD,2010-07-12,3000.00,2010-05-12 21:45:14,3125.00,successful,55
1001242672,At Home in Maine: A Film Series About Homebirth and Midwives,Documentary,Film & Video,USD,2011-09-15,10000.00,2011-08-01 17:35:43,1765.00,failed,34
1001243185,The FUSIONproject,Documentary,Film & Video,USD,2011-04-24,5000.00,2011-03-24 00:08:46,100.00,failed,1
1001243867,Lego Batman: Zombie Genesis Series,Animation,Film & Video,GBP,2013-06-04,125.00,2013-05-14 10:17:24,242.00,successful,19
1001244864,Digitizing My Family,Family,Film & Video,USD,2014-12-06,3500.00,2014-11-05 15:50:51,3585.00,successful,43
100124630,"""Progress"" The Steampunk Series - Season 2",Film & Video,Film & Video,USD,2015-09-05,40000.00,2015-08-06 03:19:15,733.00,failed,18
1001251896,Winter Writing Residency,Art,Art,USD,2012-02-15,1000.00,2012-01-28 19:07:32,1145.00,successful,21
1001259618,DOME Shades: Sunglasses for Big Heads,Accessories,Fashion,USD,2015-03-31,10000.00,2015-02-25 21:13:42,3238.00,failed,36
1001263250,A Portrait a Day 365 Challenge,Painting,Art,USD,2014-12-25,30000.00,2014-11-25 17:43:46,1152.00,failed,9
1001265769,XPUMP | TURN ANY SOUND SOURCE INTO A HOME THEATER EXPERIENCE,Sound,Technology,USD,2016-10-21,25000.00,2016-09-06 10:00:03,227673.00,successful,2278
1001270191,Complete Paine's Skatepark,Public Art,Art,USD,2013-04-03,10000.00,2013-03-14 22:01:25,11511.10,successful,177
1001279854,Westward #8,Comic Books,Comics,USD,2014-07-31,2500.00,2014-06-25 17:27:43,2611.00,successful,75
1001288451,"Paperback & Kindle available, but get it for less here!",Fiction,Publishing,GBP,2017-07-09,50.00,2017-06-09 02:20:24,33.00,failed,6
1001292387,TIBA Putt: A personal approach to improve your putting,Product Design,Design,USD,2014-05-14,9225.00,2014-04-14 04:54:04,1076.00,failed,32
1001295591,Ghost Herds: Rescuing horses and horse people in Kentucky,Nonfiction,Publishing,USD,2013-02-25,2200.00,2013-01-26 03:06:59,2510.00,successful,31
100130008,Gideon's Epic Forge,Sculpture,Art,USD,2014-08-30,550.00,2014-07-31 23:40:01,708.00,successful,23
1001302417,Survyval Breakthrough Hoodie,Apparel,Fashion,EUR,2017-07-01,20000.00,2017-05-22 11:38:07,1.00,failed,1
1001302832,"The Farmer, the Bean and the Holy Roast",Food,Food,USD,2013-02-21,3500.00,2013-01-22 22:58:00,1278.00,failed,29
1001303993,A Jessica Rabbit Production,Music,Music,USD,2012-07-16,1300.00,2012-06-28 05:56:40,625.00,failed,10
1001304256,FINAL HOURS!!! Kira Kira Rainbow Unicorn Stickers!,Stationery,Crafts,AUD,2016-01-17,250.00,2016-01-02 09:03:53,1009.00,successful,39
1001328623,Belleflower - A Feature Film,Narrative Film,Film & Video,USD,2014-05-28,2500.00,2014-05-07 23:32:26,3863.37,successful,42
1001333672,Mutant Plants: A Guide (Canceled),Nonfiction,Publishing,GBP,2013-08-03,1000.00,2013-07-04 11:17:47,55.00,canceled,6
1001338336,MAB MINDZ AT SOUND SET 2014,Apparel,Fashion,USD,2014-05-09,1500.00,2014-04-22 02:33:09,247.00,failed,9
1001338443,Lei,Film & Video,Film & Video,GBP,2016-04-17,370.00,2016-03-24 18:44:13,495.00,successful,17
1001339505,"""The Get Back"" an adaptation of Wrong Becomes Me",Narrative Film,Film & Video,USD,2010-08-03,9000.00,2010-06-24 13:34:32,171.00,failed,8
1001340544,The Bicycle Bus,Public Art,Art,USD,2013-03-25,4500.00,2013-02-20 20:45:04,5263.00,successful,107
100134337,Danger!  Extreme Lawn Darts (Canceled),Video Games,Games,USD,2012-05-30,10000.00,2012-05-15 21:11:19,60.00,canceled,3
1001344493,My 1st Cookbook (for children),Children's Books,Publishing,USD,2013-07-29,3800.00,2013-06-29 02:37:50,272.00,failed,9
1001347176,The Book of Maxwell,Print,Journalism,USD,2017-08-07,1500.00,2017-07-12 23:47:37,1804.00,successful,33
1001348491,Glory of the Three Kingdoms - Guandu Core Set,Tabletop Games,Games,USD,2012-12-07,7000.00,2012-10-23 14:43:27,7782.00,successful,130
1001352451,The Great Apple Pie,Farmer's Markets,Food,CAD,2014-08-15,15.00,2014-07-16 05:03:30,6.00,failed,2
1001353002,The Project Unknown (Canceled),Video Games,Games,NOK,2015-11-07,50000.00,2015-09-08 18:59:12,5.00,canceled,1
1001353112,It belongs to the world: Ackermann's Repository of Arts!,Fashion,Fashion,USD,2013-07-05,5000.00,2013-06-05 02:50:48,0.00,failed,0
1001366443,SEVEN DEVILS - Feature Film,Thrillers,Film & Video,USD,2017-05-12,7000.00,2017-03-13 08:36:48,810.00,failed,10
1001368898,Riposte (Canceled),Video Games,Games,EUR,2015-11-18,15000.00,2015-10-19 20:10:12,1030.00,canceled,28
1001373564,"Chill Puck - Keep your beverage colder, longer.",Product Design,Design,USD,2013-05-08,7500.00,2013-04-10 02:00:27,41759.00,successful,1127
1001377540,Heroes And Other Strangers at FringeNYC,Theater,Theater,USD,2011-07-02,1971.00,2011-05-30 05:52:57,2308.50,successful,53
1001404128,Project World,Photography,Photography,GBP,2014-04-30,20000.00,2014-03-26 00:45:57,25.00,failed,2
1001407622,Quadrato Retractable Knife - Make 100,Product Design,Design,USD,2017-11-21,5350.00,2017-11-07 22:41:41,2670.00,failed,35
1001423755,Single Track - contemporary art gallery and espresso bar,Art,Art,GBP,2013-11-22,9900.00,2013-10-23 21:08:11,10015.00,successful,85
1001432466,The Great Fly Cup Bake Off,Events,Food,GBP,2015-09-08,250.00,2015-08-09 20:29:42,340.00,successful,17
1001435839,"Un Amour Oublie ""a love forgotten""",Animation,Film & Video,USD,2015-06-10,5000.00,2015-05-11 19:37:54,0.00,failed,0
1001442355,In the Loop: A Resource Strategy Game for Tomorrow's Leaders,Tabletop Games,Games,USD,2015-08-07,10000.00,2015-07-08 14:01:20,14414.00,successful,102
1001442379,The Contractors - Create 3D Model: Prop Asset Model #1,Video Games,Games,USD,2017-05-26,2000.00,2017-05-05 12:47:05,2348.00,successful,17
100144828,Sasha's Fashion Show - Spectacle,Fashion,Fashion,USD,2014-03-21,1750.00,2014-03-03 21:40:06,2190.00,successful,51
1001468086,Bass River Press,Poetry,Publishing,USD,2015-04-05,2000.00,2015-03-06 19:58:58,325.00,failed,6
100147142,Betul Soykan Records Joaquin Turina Violin Works CD Project,Classical Music,Music,USD,2014-09-24,2250.00,2014-08-25 02:33:39,40.00,failed,4
1001473842,Food truck for the world.,Food Trucks,Food,USD,2015-09-15,2000.00,2015-08-31 17:28:20,0.00,failed,0
1001476723,Publishing The Occupy Portraits,Photography,Photography,USD,2014-07-09,60000.00,2014-05-10 07:23:53,10820.00,failed,71
1001484182,Daweyu Hills – Crop to Cup,Drinks,Food,USD,2015-10-15,25000.00,2015-09-15 21:01:47,25816.00,successful,172
1001490622,TimeChat™ (Canceled),Apps,Technology,AUD,2014-10-24,33000.00,2014-09-23 21:05:58,1110.00,canceled,5
1001494526,Dream Project,Art,Art,EUR,2017-11-06,200000.00,2017-09-07 18:55:55,0.00,failed,0
100149523,Duncan Woods - Chameleon EP,Music,Music,AUD,2015-08-25,4500.00,2015-08-04 12:05:17,4767.00,undefined,0
1001498884,Peripheral vision - short film,Shorts,Film & Video,AUD,2015-06-02,250.00,2015-05-08 10:16:59,842.00,successful,17
1001502333,Pimax: The World's First 8K VR Headset,Hardware,Technology,USD,2017-11-03,200000.00,2017-09-19 19:02:23,4236618.49,successful,5946
1001503577,i do it 4 oakland,Public Art,Art,USD,2013-12-11,4800.00,2013-11-11 23:17:02,5080.20,successful,102
1001508135,Florida: A Broken Kingdom,Fiction,Publishing,USD,2014-08-15,7000.00,2014-07-16 22:27:34,0.00,failed,0
1001513743,Help start Jacksonville's FIRST Paint Your Own Pottery Store,Ceramics,Art,USD,2014-11-04,8000.00,2014-09-25 00:57:10,100.00,failed,1
1001516983,Baby Boom Baby Bag,Fashion,Fashion,GBP,2013-09-28,1500.00,2013-08-28 18:58:44,279.00,failed,12
1001523858,Eunoë,Metal,Music,MXN,2017-04-17,7000.00,2017-02-26 23:55:38,10.00,failed,1
1001524172,Scar Tissue,Photography,Photography,USD,2011-07-24,6000.00,2011-06-09 14:43:02,6022.00,successful,20
1001527526,STAGNANT POOL enters post-production,Shorts,Film & Video,CAD,2013-12-25,7500.00,2013-11-25 20:31:21,8422.00,successful,96
1001529115,I Am Pro-movement:,Apparel,Fashion,USD,2016-02-15,20000.00,2015-12-17 23:37:18,1591.00,failed,6
1001529854,Billion Dollar Project,Graphic Design,Design,AUD,2016-01-16,200.00,2015-12-17 10:38:26,0.00,failed,0
1001542282,You in a novel,Publishing,Publishing,EUR,2015-11-09,1000000.00,2015-09-10 23:03:21,10.00,failed,1
1001543887,Peak View Brewing Company,Drinks,Food,USD,2016-10-10,15000.00,2016-09-10 14:25:04,15018.00,successful,145
1001548662,Audience of Death (Canceled),Fiction,Publishing,USD,2015-04-17,4500.00,2015-03-03 00:58:03,0.00,canceled,0
1001556760,Finding Black Love: The Documentary,Documentary,Film & Video,USD,2012-04-01,15000.00,2012-02-01 23:40:14,785.00,failed,13
1001560762,""" The Patch, Organics """,Comics,Comics,USD,2014-12-23,65000.00,2014-11-23 03:21:18,50.00,failed,2
1001565620,Virtual Addiction Recovery Website & Phone App/ Saving life,Apps,Technology,USD,2015-06-28,8500.00,2015-04-29 16:49:07,0.00,failed,0
1001566226,Fatnek Clothing Sublimation Series of T-shirts.,Fashion,Fashion,GBP,2013-08-01,600.00,2013-07-02 21:53:59,138.00,failed,7
1001567779,Titanium Whiskey Glass - The EPIC Drinking Glass,Product Design,Design,USD,2014-07-27,999.00,2014-06-27 17:24:06,13757.00,successful,75
1001570537,WHAT CHILDREN DO - A Feature Length Comedy,Comedy,Film & Video,USD,2016-03-25,15000.00,2016-02-23 20:40:21,15040.33,successful,192
1001573862,College Spring Break Review,Web,Technology,USD,2015-03-28,9000.00,2015-02-26 19:35:55,0.00,failed,0
1001575705,Tall Tales: An evening of dance with ChoreoJoey,Performances,Dance,USD,2016-08-07,3000.00,2016-07-21 05:18:26,5.00,failed,1
1001576108,Light Comes In,Music,Music,USD,2016-06-25,7000.00,2016-05-28 07:33:13,7453.00,successful,138
1001578248,WOOD FIRED OVEN FOR OUR GROWING COMMUNITY,Spaces,Food,EUR,2015-11-21,20000.00,2015-10-22 23:10:38,185.00,failed,9
100158537,The Traps - 2nd Record Vinyl Release,Indie Rock,Music,GBP,2015-08-01,2000.00,2015-06-09 13:59:01,2712.00,successful,80
1001591110,Rocky Horror Saved My Life - A Fan Documentary,Documentary,Film & Video,USD,2013-11-01,50000.00,2013-09-02 02:06:49,66554.56,successful,665
1001600663,CLEX - 4 in 1 Smart Device (Canceled),Gadgets,Technology,USD,2016-07-18,50000.00,2016-06-13 22:56:06,5650.00,canceled,22
